url,size,access_time,return_code,page_score,domain_score,depth
http://bulletin.engineering.nyu.edu/content.php?catoid=15&navoid=1244,0,2026-09-20 18:29:00,202,1.000,0.946,1
https://studentbridge.com/accessibility,38461,2026-09-20 18:29:00,200,1.000,3.000,1
https://s3.amazonaws.com/libraryh3lp.com/us/forms/65/nyu-get-research-help-form.html,13323,2026-09-20 18:29:01,200,1.000,3.000,2
https://brightspace.nyu.edu/,24815,2026-09-20 18:29:01,200,1.000,1.893,1
https://en.wikipedia.org/wiki/NYU_Tandon_Digital_Learning,162032,2026-09-20 18:29:01,200,1.000,3.000,0
https://www.highereddive.com/news/nyu-school-of-engineering-launches-computer-science-bridge-program-for-libe/436046/,0,2026-09-20 18:29:01,403,1.000,3.000,1
https://nyu.qualtrics.com/jfe/form/SV_5mAaoQNisRs9749,93592,2026-09-20 18:29:01,200,1.000,3.000,2
http://bit.ly/2BdleRB,89600,2026-09-20 18:29:01,200,1.000,3.000,2
https://events.nyu.edu/,216887,2026-09-20 18:29:01,200,1.000,0.946,2
https://bsky.social/,63407,2026-09-20 18:29:01,200,1.000,3.000,2
https://graduate.engineering.gwu.edu/tuition-scholarships,61856,2026-09-20 18:29:01,200,0.631,1.893,2
https://nyulibraries.haystack.so/,1419,2026-09-20 18:29:01,200,1.000,3.000,2
https://nyu.libcal.com/,42247,2026-09-20 18:29:01,200,1.000,3.000,2
https://campusadvisories.gwu.edu/?utm_medium=link&utm_campaign=global-footer&utm_source=campus-advisories,41451,2026-09-20 18:29:01,200,1.000,1.893,2
https://tv.youtube.com/learn/nflsundayticket,263260,2026-09-20 18:29:01,200,1.000,1.893,1
https://signup.e2ma.net/signup/1934378/1922970/,1445,2026-09-20 18:29:01,200,1.000,3.000,2
https://compliance.gwu.edu/equal-opportunity-nondiscrimination-anti-harassment-and-non-retaliation?utm_medium=link&utm_campaign=global-footer&utm_source=EEO-nondiscrimination-policy,80482,2026-09-20 18:29:01,200,1.000,1.893,2
https://nyulibraries.statuspage.io/,63560,2026-09-20 18:29:01,200,1.000,3.000,2
https://engineering.gwu.edu/,75810,2026-09-20 18:29:01,200,1.000,1.893,2
https://x.ai/privacy-policy,184847,2026-09-20 18:29:01,200,1.000,1.893,2
https://www.gwu.edu/,114768,2026-09-20 18:29:01,200,1.000,1.893,2
https://guides.nyu.edu/poly-archives,35801,2026-09-20 18:29:01,200,1.000,0.946,2
https://cyber.nyu.edu/2020/03/31/tandons-cybersecurity-m-s-program-ranks-top-five-in-the-u-s/,66545,2026-09-20 18:29:01,200,1.000,0.946,1
https://atproto.com/,89760,2026-09-20 18:29:01,200,1.000,3.000,2
https://allnyu.nyu.edu/,34686,2026-09-20 18:29:01,200,1.000,0.946,2
https://engineeringnyu.university-tour.com/virtual-tour/brooklyn-campus-map,524941,2026-09-20 18:29:01,200,0.631,1.893,1
https://accessibility.gwu.edu/report-barrier-accessibility?utm_medium=link&utm_campaign=global-footer&utm_source=accessibility-feedback,47692,2026-09-20 18:29:01,200,1.000,1.893,2
https://www.instagram.com/nyutandon,626528,2026-09-20 18:29:01,200,0.631,1.893,1
https://donate.wikimedia.org/?wmf_source=donate&wmf_medium=sidebar&wmf_campaign=en.wikipedia.org&uselang=en,79002,2026-09-20 18:29:01,200,1.000,3.000,1
https://linkedin.com/,20391,2026-09-20 18:29:01,200,1.000,3.000,3
https://developer.wikimedia.org/,35395,2026-09-20 18:29:01,200,1.000,3.000,1
https://www.threads.net/@nyutandon,275036,2026-09-20 18:29:01,200,1.000,3.000,1
https://developers.google.com/youtube,68914,2026-09-20 18:29:01,200,1.000,3.000,1
https://leaflet.pub/,118725,2026-09-20 18:29:01,200,1.000,3.000,3
https://everpass.com/live-sports/nfl-sunday-ticket/,134705,2026-09-20 18:29:01,200,1.000,3.000,2
https://martin.kleppmann.com/,30709,2026-09-20 18:29:01,200,1.000,3.000,3
https://medium.com/@nyulibraries/from-skepticism-to-synergy-archival-insights-from-1940s-1950s-brooklyn-poly-0f8284cb948b,0,2026-09-20 18:29:01,403,1.000,3.000,3
https://discord.com/invite/kqCc86jM55,24032,2026-09-20 18:29:01,200,1.000,3.000,3
https://blueskydirectory.com/,0,2026-09-20 18:29:02,403,1.000,3.000,3
https://apps.apple.com/us/app/bluesky-social/id6444370199,614938,2026-09-20 18:29:02,200,1.000,3.000,3
https://github.com/bluesky-social,292626,2026-09-20 18:29:02,200,1.000,3.000,3
https://creativecommons.org/licenses/by-sa/4.0/,35744,2026-09-20 18:29:02,200,1.000,3.000,2
http://grok.com/,588431,2026-09-20 18:29:02,200,1.000,3.000,3
https://stats.wikimedia.org/,2436,2026-09-20 18:29:02,200,1.000,3.000,1
https://home.nyu.edu/,25199,2026-09-20 18:29:02,200,1.000,0.946,2
https://skylight.social/,78455,2026-09-20 18:29:02,200,1.000,3.000,3
https://wikimediafoundation.org/,230283,2026-09-20 18:29:02,200,1.000,3.000,1
https://play.google.com/store/apps/details?id=xyz.blueskyweb.app&hl=en_US&gl=US,1171915,2026-09-20 18:29:02,200,1.000,3.000,3
https://stream.place/,3271,2026-09-20 18:29:02,200,1.000,3.000,3
https://www.usnews.com/best-graduate-schools/top-engineering-schools/new-york-university-02120,0,2026-09-20 18:29:02,0,1.000,3.000,0
https://researchconference.fiu.edu/nyu-tandon-school-of-engineering/,45201,2026-09-20 18:29:02,200,1.000,3.000,0
https://www.airnow.gov/?city=Ashburn&state=VA&country=USA,105227,2026-09-20 18:29:02,200,1.000,3.000,3
https://cnr.sh/,3549,2026-09-20 18:29:02,200,1.000,3.000,4
https://shanghai.nyu.edu/,74534,2026-09-20 18:29:02,200,1.000,1.893,1
http://feeds.feedburner.com/martinkl,0,2026-09-20 18:29:02,200,1.000,3.000,4
https://cafe.catabush.com/,226239,2026-09-20 18:29:02,200,1.000,3.000,4
https://blog.stream.place/,273101,2026-09-20 18:29:02,200,1.000,3.000,4
https://plus.google.com/share?url=https%3A%2F%2Fcyber.nyu.edu%2F2020%2F03%2F31%2Ftandons-cybersecurity-m-s-program-ranks-top-five-in-the-u-s%2F,229991,2026-09-20 18:29:02,200,1.000,3.000,2
https://blog.youtube/,214233,2026-09-20 18:29:02,200,1.000,3.000,2
https://gwsports.com/news/2026/9/9/general-six-selected-for-jersey-enshrinement?utm_source=gw_main_site&utm_medium=website&utm_campaign=gwtoday_headline,500901,2026-09-20 18:29:02,200,1.000,3.000,3
https://blog.cosmik.network/,884200,2026-09-20 18:29:02,200,1.000,3.000,4
https://fontawesome.com/,21105,2026-09-20 18:29:03,200,1.000,3.000,3
http://allthingsd.com/20120207/linkedin-is-acquiring-contacts-start-up-rapportive/,36748,2026-09-20 18:29:03,200,1.000,3.000,4
http://dataintensive.net/,11814,2026-09-20 18:29:03,200,1.000,3.000,4
http://eservices.nysed.gov/disted/searchInstitutionDetails.jsp,1177,2026-09-20 18:29:03,200,1.000,3.000,1
http://carringtontheme.com/,29940,2026-09-20 18:29:03,200,1.000,3.000,4
https://creative-commons-shop.fourthwall.com/,134594,2026-09-20 18:29:03,200,1.000,3.000,3
https://github.blog/,315852,2026-09-20 18:29:03,200,1.000,3.000,4
https://sloan.org/,81586,2026-09-20 18:29:03,200,1.000,3.000,1
https://doi.org/10.1145/3517209.3524042,0,2026-09-20 18:29:03,403,1.000,3.000,4
https://briefcase.wsj.com/,0,2026-09-20 18:29:03,0,1.000,3.000,5
https://blog.rapportive.com/rapportive-integrates-gmail-people-widget,0,2026-09-20 18:29:03,0,1.000,3.000,5
https://airflow.apache.org/,133865,2026-09-20 18:29:03,200,1.000,3.000,5
https://developer.chrome.com/home,135139,2026-09-20 18:29:03,200,1.000,3.000,2
https://gwu.box.com/s/mky9on9iuvy69yd6rrncyxt7vq0mtc8f,18616,2026-09-20 18:29:03,200,1.000,3.000,3
https://dse.in.tum.de/,40492,2026-09-20 18:29:03,200,1.000,3.000,4
https://docs.airnowapi.org/,4085,2026-09-20 18:29:03,200,1.000,3.000,4
https://connectedhq.com/,0,2026-09-20 18:29:03,0,1.000,3.000,5
https://feeds.enviroflash.info/,10632,2026-09-20 18:29:03,200,1.000,3.000,4
https://about.youtube/,96379,2026-09-20 18:29:03,200,1.000,3.000,3
https://fiu.service-now.com/sp?id=services_status,205139,2026-09-20 18:29:03,200,1.000,3.000,1
https://tangled.org/,327002,2026-09-20 18:29:04,200,1.000,3.000,3
https://aws.amazon.com/,522509,2026-09-20 18:29:04,200,1.000,3.000,5
https://artists.youtube/,225743,2026-09-20 18:29:04,200,1.000,3.000,3
https://blog.google/technology/safety-security/expediting-changes-google-plus/,356596,2026-09-20 18:29:04,200,1.000,3.000,3
https://am.ticketmaster.com/gwathletics/buy/ism/TUIyNjEwMTY=,0,2026-09-20 18:29:04,901,1.000,3.000,4
https://chromeenterprise.google/,584973,2026-09-20 18:29:04,200,1.000,3.000,3
https://apache-airflow.slack.com/,0,2026-09-20 18:29:04,403,1.000,3.000,6
https://classifieds.wsj.com/search,0,2026-09-20 18:29:04,404,1.000,3.000,5
https://affiliates.theme.co/,99838,2026-09-20 18:29:04,200,1.000,3.000,5
https://atom.io/,167611,2026-09-20 18:29:04,200,1.000,3.000,5
https://github.community/,601001,2026-09-20 18:29:04,200,1.000,3.000,4
https://djrc.dowjones.com/?mod=ProdX_MktgHub,251,2026-09-20 18:29:04,200,1.000,3.000,5
https://chromeenterprisecertification.com/,686,2026-09-20 18:29:04,200,1.000,3.000,4
https://blog.chromium.org/,301473,2026-09-20 18:29:04,200,1.000,3.000,3
https://developers.googleblog.com/2023/03/how-to-be-more-productive-as-developer-5-app-integrations-for-google-chat-that-can-help.html,29859,2026-09-20 18:29:04,200,1.000,3.000,3
https://about.google/products/,681096,2026-09-20 18:29:04,200,1.000,3.000,4
https://nyu.manifoldapp.org/read/manifold-exhibit-andrea-durham/section/bfd679f7-cb8a-4edb-9720-b626563ca435,0,2026-09-20 18:29:04,0,1.000,3.000,3
https://getpocket.com/@criccomini,0,2026-09-20 18:29:04,503,1.000,3.000,5
https://calculator.aws/?nc2=h_pr_calc,2701,2026-09-20 18:29:04,200,1.000,3.000,6
https://builder.aws.com/?nc2=h_rsc_cs_bldr,3681,2026-09-20 18:29:04,200,1.000,3.000,6
https://discord.gg/4xwua4b2H?event=1549774911705190480,24323,2026-09-20 18:29:04,200,1.000,3.000,4
https://developer.android.com/,521558,2026-09-20 18:29:04,200,1.000,3.000,2
https://brand.youtube/,60243,2026-09-20 18:29:04,200,1.000,3.000,4
https://am.ticketmaster.com/gwathletics/buy/quickbuy?id=MTY1,0,2026-09-20 18:29:05,901,1.000,3.000,4
https://githubuniverse.com/,170083,2026-09-20 18:29:05,200,1.000,3.000,5
https://cen.acs.org/physical-chemistry/astrochemistry/venus-astrochemistry-peptides-aerosol/104/web/2026/09,201453,2026-09-20 18:29:05,200,1.000,3.000,2
http://beian.miit.gov.cn/,0,2026-09-20 18:29:05,521,1.000,3.000,2
https://ai.google.dev/,273999,2026-09-20 18:29:05,200,1.000,3.000,2
https://adidas.com/,0,2026-09-20 18:29:05,403,1.000,3.000,4
https://cloud.withgoogle.com/partners/?products=GOOGLE_WORKSPACE_PRODUCT,132092,2026-09-20 18:29:05,200,1.000,3.000,3
https://deepmind.google/blog/,197420,2026-09-20 18:29:05,200,1.000,3.000,4
https://classroom.wsj.com/,77427,2026-09-20 18:29:05,200,1.000,3.000,5
https://abc.xyz/investor/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,166617,2026-09-20 18:29:05,200,1.000,3.000,5
https://families.google/familylink/?utm_source=about.google&utm_medium=referral&utm_campaign=productslist,163023,2026-09-20 18:29:05,200,1.000,3.000,5
https://giving.gofundme.com/campaign/778218/donate,306730,2026-09-20 18:29:05,200,1.000,3.000,3
https://flutter.dev/?utm_source=about.google&utm_medium=referral&utm_campaign=productslist,73697,2026-09-20 18:29:05,200,1.000,3.000,5
https://built-in.google/cars/?utm_source=about.google&utm_medium=referral&utm_campaign=productslist,438525,2026-09-20 18:29:05,200,1.000,3.000,5
https://businessmessages.google/,94353,2026-09-20 18:29:05,200,1.000,3.000,3
https://dlive.wsj.com/,89013,2026-09-20 18:29:05,200,1.000,3.000,5
https://ai.google/?utm_source=about.google&utm_medium=referral&utm_campaign=footer,451893,2026-09-20 18:29:05,200,1.000,3.000,5
https://athletesthread.com/collections/george-washington-university?srsltid=AfmBOoqQ8rkKDINGLSponDv_xw5nZ1YQeN_6_UJVBRIrbVc1-ZVgVMgP,96845,2026-09-20 18:29:05,200,1.000,3.000,4
https://gemini.google/overview/video-generation/?utm_source=about.google&utm_medium=referral&utm_campaign=productspage,189982,2026-09-20 18:29:05,200,1.000,3.000,5
https://chromeos.google/?utm_source=about.google&utm_medium=referral&utm_campaign=productslist,626419,2026-09-20 18:29:05,200,1.000,3.000,5
https://antigravity.google/?utm_source=deepmind.google&utm_medium=referral&utm_campaign=gdm&utm_content=,136935,2026-09-20 18:29:05,200,1.000,3.000,5
https://chemistry.mit.edu/profile/mei-hong/,67234,2026-09-20 18:29:05,200,1.000,3.000,3
https://acsmediakit.org/cen-brandlab/,212,2026-09-20 18:29:05,200,1.000,3.000,3
https://doi.org/10.25819/ubsi/10415,683015,2026-09-20 18:29:05,200,1.000,3.000,4
https://grow.google/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,360201,2026-09-20 18:29:05,200,1.000,3.000,5
https://crisisresponse.google/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,119613,2026-09-20 18:29:05,200,1.000,3.000,5
https://am.ticketmaster.com/gwathletics/buy/ism/V0IyNjEwMTg=,0,2026-09-20 18:29:06,901,1.000,3.000,4
https://health.google/?utm_source=about_google&utm_medium=web&utm_content=footer,299151,2026-09-20 18:29:06,200,1.000,3.000,5
https://automobiles.honda.com/google-built-in,0,2026-09-20 18:29:06,403,1.000,3.000,6
https://goo.gle/3FReQXN,24786,2026-09-20 18:29:06,200,1.000,3.000,4
https://support.google.com/youtubetv/answer/13316318,0,2026-09-20 18:29:06,0,1.000,3.000,2
https://g.co/userresearch/androiddeveloperfooter,49867,2026-09-20 18:29:06,200,1.000,3.000,3
https://gwrevs.athsolutions.shop/,825160,2026-09-20 18:29:06,200,1.000,3.000,4
https://dart.dev/,81349,2026-09-20 18:29:06,200,1.000,3.000,6
https://io.google/2026/?utm_source=web&utm_medium=embedded_marketing&utm_campaign=hpp_ondemand_card&utm_content=,34292,2026-09-20 18:29:06,200,1.000,3.000,3
https://academic.oup.com/jxb/article/67/2/503/2884865,0,2026-09-20 18:29:06,403,1.000,3.000,4
https://dartpad.dev/?id=1ab1b78a18039bbbd5cfbb4b835b5b8d,15915,2026-09-20 18:29:06,200,1.000,3.000,6
https://institute.deepmind.com/,49101,2026-09-20 18:29:06,200,1.000,3.000,5
https://blog.dart.dev/announcing-dart-3-8-724eaaec9f47,86669,2026-09-20 18:29:06,200,1.000,3.000,6
https://crisisresilience.google/alerts,132644,2026-09-20 18:29:06,200,1.000,3.000,6
https://google.play/howplayworks/,251189,2026-09-20 18:29:06,200,1.000,3.000,6
https://economicimpact.google/,286209,2026-09-20 18:29:06,200,1.000,3.000,6
https://gispub.epa.gov/airnow/?xmin=-12217397&ymin=1920062&xmax=-10356002&ymax=2656304&clayer=none&mlayer=ozonepm&panel=0,67993,2026-09-20 18:29:06,200,1.000,3.000,4
https://am.ticketmaster.com/gwathletics/buy/27MBBFlex?promocode=MjdNQkJGTEVYUEFDSw==&camefrom=27MBBFLEXPACK,0,2026-09-20 18:29:06,901,1.000,3.000,4
https://id.barrons.com/access/pages/barrons/us/login_standalone.html?url=http%3A%2F%2Fonline.barrons.com%2Fhome-page%3Fmod%3DProdX_MktgHub,0,2026-09-20 18:29:06,412,1.000,3.000,5
https://live.wsj.com/,0,2026-09-20 18:29:06,0,1.000,1.500,5
http://kafka.apache.org/,24230,2026-09-20 18:29:07,200,1.000,1.893,5
https://dj.wsj.com/hub?mod=AllThingsD_Hat,0,2026-09-20 18:29:07,0,1.000,3.000,5
https://jaspr.site/,71575,2026-09-20 18:29:07,200,1.000,3.000,6
https://genkit.dev/docs/dart/get-started/,123794,2026-09-20 18:29:07,200,1.000,3.000,7
https://googledevelopers.blogspot.com/,71829,2026-09-20 18:29:07,200,1.000,3.000,4
https://labs.google/?utm_source=about.google&utm_medium=referral&utm_campaign=productspage,292456,2026-09-20 18:29:07,200,1.000,3.000,5
https://keras.io/keras_3/,31471,2026-09-20 18:29:07,200,1.000,3.000,3
https://colab.google/,72437,2026-09-20 18:29:07,200,1.000,3.000,3
https://google.ai/,93407,2026-09-20 18:29:07,200,1.000,3.000,6
https://help.upshow.tv/hc/en-us,16507,2026-09-20 18:29:07,200,1.000,3.000,3
https://learning.google/?utm_source=about&utm_medium=referral&utm_campaign=footer-link,219823,2026-09-20 18:29:07,200,1.000,3.000,5
https://lens.google/?utm_source=about.google&utm_medium=referral&utm_campaign=productslist,59198,2026-09-20 18:29:07,200,1.000,3.000,5
https://medium.com/@mariam.hasnany/4bf7d4579d9a,0,2026-09-20 18:29:07,403,1.000,3.000,7
https://codeassist.google/,1583509,2026-09-20 18:29:07,200,1.000,3.000,6
https://id.wsj.com/access/pages/wsj/us/login_standalone.html?url=http%3A%2F%2Fonline.wsj.com%2Fhome-page%3Fmod%3DProdX_MktgHub,0,2026-09-20 18:29:07,412,1.000,1.893,5
https://admin.athsolutions.net/player-signup,84298,2026-09-20 18:29:07,200,1.000,3.000,5
https://leaflet.connectedplaces.online/,496263,2026-09-20 18:29:07,200,1.000,3.000,4
https://martinkl.substack.com/,65569,2026-09-20 18:29:07,200,1.000,3.000,4
https://gwgearshop.merchorders.com/,97820,2026-09-20 18:29:07,200,1.000,3.000,4
https://materializedview.capital/,3732,2026-09-20 18:29:07,200,1.000,3.000,5
https://marketplace.visualstudio.com/items?itemName=GoogleCloudTools.cloudcode,82412,2026-09-20 18:29:07,200,1.000,3.000,3
https://genesysoftwares.com/,554499,2026-09-20 18:29:07,200,1.000,3.000,5
https://manager.upshow.tv/,1530,2026-09-20 18:29:07,200,1.000,3.000,3
https://am.ticketmaster.com/gwathletics/,45199,2026-09-20 18:29:07,200,1.000,3.000,4
https://kevmoo.com/,98974,2026-09-20 18:29:07,200,1.000,3.000,7
https://materializedview.io/,78224,2026-09-20 18:29:07,200,1.000,3.000,5
https://mastodon.social/@creativecommons,52481,2026-09-20 18:29:07,200,1.000,3.000,3
https://geminicli.com/,28756,2026-09-20 18:29:07,200,1.000,3.000,7
https://dspace.ub.uni-siegen.de/items/888cfdb7-1871-4a7e-94d4-734f48e40c09,481917,2026-09-20 18:29:07,200,1.000,3.000,5
https://jules.google/,35507,2026-09-20 18:29:07,200,1.000,3.000,6
https://news.harvard.edu/gazette/story/2026/09/survey-of-young-researchers-raises-concerns-over-future-of-science-in-u-s/,146181,2026-09-20 18:29:08,200,1.000,3.000,2
https://notebook.google/?utm_source=1pgoogle&utm_medium=web&utm_campaign=aigooglesite&utm_smc=1pgoogle_web_aigooglesite,140275,2026-09-20 18:29:08,200,1.000,3.000,6
https://nostarch.com/missing-readme,42868,2026-09-20 18:29:08,200,1.000,3.000,5
https://medium.com/google-colab/tagged/education,0,2026-09-20 18:29:08,403,1.000,3.000,4
https://colab.new/,74306,2026-09-20 18:29:08,200,1.000,3.000,4
https://checkout.advanced-online.com/giftCert/default.aspx?fromPivot=1&var=vT%2FnYAE%2BOSBOt9BSkeh8XZqlC1akOUerMbL%2Fok3GZBs%3D,212,2026-09-20 18:29:08,200,1.000,3.000,5
https://newventurist.com/2011/09/621/,0,2026-09-20 18:29:08,307,1.000,3.000,5
https://nondeterministic.computer/@martin,44674,2026-09-20 18:29:08,200,1.000,3.000,4
https://itsallwidgets.com/podcast/episodes/27/kevin-moore,29850,2026-09-20 18:29:08,200,1.000,3.000,8
http://aoswag.com/,356688,2026-09-20 18:29:08,200,1.000,3.000,5
https://firebase.blog/posts/2026/05/dart-functions-exp,104737,2026-09-20 18:29:08,200,1.000,3.000,8
https://ming.ly/,139555,2026-09-20 18:29:08,200,1.000,3.000,5
https://nbn-resolving.org/urn:nbn:de:hbz:467-26287,4473,2026-09-20 18:29:08,200,1.000,3.000,5
https://joinmastodon.org/apps,196424,2026-09-20 18:29:08,200,1.000,3.000,4
https://kafka-summit.org/,125652,2026-09-20 18:29:08,200,1.000,3.000,6
https://hackingsaas.thenile.dev/,75253,2026-09-20 18:29:08,200,1.000,3.000,6
https://opal.google/landing/?source=labs,3894,2026-09-20 18:29:09,200,1.000,3.000,6
https://notebooklm.google/?utm_source=about.google&utm_medium=referral&utm_campaign=productspage,140274,2026-09-20 18:29:09,200,1.000,3.000,5
https://irp.nih.gov/pi/adriaan-bax,60403,2026-09-20 18:29:09,200,1.000,3.000,3
https://join.slack.com/t/googlecloud-community/shared_invite/zt-erdf4ity-8ZMUQ18DYV~5hkbZ~gCswg,0,2026-09-20 18:29:09,403,1.000,3.000,4
https://careers.microsoft.com/,29044,2026-09-20 18:29:09,200,1.000,3.000,4
https://opensource.org/licenses/BSD-3-Clause,185611,2026-09-20 18:29:09,200,1.000,3.000,6
https://news.stonybrook.edu/university/stony-brook-receives-sloan-foundation-grant-to-strengthen-doctoral-education/,180681,2026-09-20 18:29:09,200,1.000,3.000,2
https://gocrimson.com/,1437435,2026-09-20 18:29:09,200,1.000,3.000,3
https://flutter.github.io/samples/,502,2026-09-20 18:29:09,200,1.000,3.000,9
https://flutter101.dev/episodes/dart-backend-cloud-command-line-shelf-with-kevin-moore,3281,2026-09-20 18:29:09,200,1.000,3.000,8
https://eventschedule.com/,382001,2026-09-20 18:29:09,200,1.000,3.000,9
https://brutaldon.org/,4764,2026-09-20 18:29:09,200,1.000,3.000,5
https://current.confluent.io/,55101,2026-09-20 18:29:09,200,1.000,3.000,7
https://cookiedatabase.org/tcf/purposes/,0,2026-09-20 18:29:09,403,1.000,3.000,7
https://pagespeed.web.dev/,180667,2026-09-20 18:29:09,200,1.000,3.000,3
https://fedistar.net/,16256,2026-09-20 18:29:09,200,1.000,3.000,5
https://flow.google/,153220,2026-09-20 18:29:09,200,1.000,3.000,6
https://kstatic.googleusercontent.com/files/a70fb7e3d5ac68ab417dbb89d8405367ffad2763901f8cc9c5e8d25e76aeb4efa3c61e27e3a2b59b27123d47e526ac60415152f973f8bda4006fef53fe01807b,0,2026-09-20 18:29:09,200,1.000,3.000,7
https://fedica.com/,199748,2026-09-20 18:29:09,200,1.000,3.000,5
https://akismet.com/privacy/,103485,2026-09-20 18:29:09,200,1.000,3.000,3
https://partners.wsj.com/google-chrome-enterprise/the-chrome-team-advantage/empowering-your-workforce-to-be-the-strongest-link/,86001,2026-09-20 18:29:09,200,1.000,1.500,4
https://elk.zone/,23202,2026-09-20 18:29:09,200,1.000,3.000,5
https://medium.com/flutter-community,0,2026-09-20 18:29:09,403,1.000,3.000,9
https://climate.uchicago.edu/news/how-ai-is-helping-38-million-farmers-with-advance-weather-predictions/,0,2026-09-20 18:29:09,0,1.000,3.000,6
https://flutterpro.dev/,63113,2026-09-20 18:29:09,200,1.000,3.000,9
https://enable-javascript.com/,26913,2026-09-20 18:29:09,200,1.000,3.000,5
https://harvardvarsityclub.org/lettersweaters/,183253,2026-09-20 18:29:09,200,1.000,3.000,4
https://joinmastodon.instatus.com/,185658,2026-09-20 18:29:09,200,1.000,3.000,5
https://buffer.com/,603759,2026-09-20 18:29:09,200,1.000,3.000,5
https://bizrecap.com/minglylink-the-free-link-in-bio-tool-that-helps-creators-monetize-instantly,190490,2026-09-20 18:29:09,200,1.000,3.000,6
https://liberapay.com/h3poteto,0,2026-09-20 18:29:09,403,1.000,3.000,6
https://automattic.com/?utm_medium=automattic_referred&utm_source=akismetcom_footer,137301,2026-09-20 18:29:09,200,1.000,3.000,4
https://invoiceninja.com/,150945,2026-09-20 18:29:09,200,1.000,3.000,9
https://flutterstreams.com/,47879,2026-09-20 18:29:09,200,1.000,3.000,9
https://lmst.online/,6667,2026-09-20 18:29:09,200,1.000,3.000,5
https://pixel.google/business/?utm_source=about.google&utm_medium=referral&utm_campaign=productslist,172846,2026-09-20 18:29:09,200,1.000,3.000,5
https://flutterx.com/,48325,2026-09-20 18:29:09,200,1.000,3.000,9
https://apps.kde.org/tokodon/,54080,2026-09-20 18:29:09,200,1.000,3.000,5
https://n1k0.github.io/tooty/v2/,4391,2026-09-20 18:29:09,200,1.000,1.893,5
https://mingly.link/de/linktree-alternative,62048,2026-09-20 18:29:09,200,1.000,3.000,6
https://codeberg.org/martianh/mastodon.el,0,2026-09-20 18:29:10,403,1.000,3.000,5
http://ivyleague.com/sports/2017/7/28/information-psa-index.aspx,146291,2026-09-20 18:29:10,200,1.000,3.000,4
https://phanpy.social/,5065,2026-09-20 18:29:10,200,1.000,3.000,5
https://bizweekly.com/minglylink-debuts-link-in-bio-with-free-monetization-and-shared-conversion-tracking,168574,2026-09-20 18:29:10,200,1.000,3.000,6
https://litterbox.koyu.space/,0,2026-09-20 18:29:10,0,1.000,3.000,5
https://dayoneapp.com/,150202,2026-09-20 18:29:10,200,1.000,3.000,5
https://mastui.app/,1541,2026-09-20 18:29:10,200,1.000,3.000,5
https://getvozzi.com/opt-in/yaWMb?utm_source=gocrimson&utm_medium=navigation&utm_campaign=sms-sign-up,25988,2026-09-20 18:29:10,200,1.000,3.000,4
https://metroteamsports.chipply.com/HVC/,6164,2026-09-20 18:29:10,200,1.000,3.000,5
https://app.invoicing.co/,13987,2026-09-20 18:29:10,200,1.000,3.000,10
https://gitlab.com/brutaldon/brutaldon,53590,2026-09-20 18:29:10,200,1.000,3.000,6
https://buycheapestfollowers.com/,173310,2026-09-20 18:29:10,200,1.000,3.000,6
https://nicolasconstant.github.io/sengi/,13436,2026-09-20 18:29:10,200,1.000,1.893,5
https://bbpress.org/,50406,2026-09-20 18:29:10,200,1.000,3.000,5
